price,Is_Worldwide_Shipping,case_size_regex,is_cellular,price_log,model_tier_encoded,apple_series_rank,condition_encoded,brand_Garmin,brand_Samsung,brand_Small brand,material_Ceramic,material_Gold,material_Gold_Titanium,material_StainLess_Steel,material_Standard,material_Titanium,Country_Japan,Country_Other countries,Country_South Korea,Country_United Kingdom,Country_United States
515.0,1,45.0,0,6.246106765481563,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
569.71,0,,0,6.346881199730133,1,-1,1.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False
700.0,0,49.0,0,6.55250788703459,3,11,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
675.0,1,47.0,1,6.516193076042964,3,-1,2.5,False,True,False,False,False,False,False,False,True,False,False,False,False,True
650.0,0,49.0,0,6.478509642208569,3,10,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
679.0,1,44.0,0,6.522092798170152,1,7,2.5,False,False,False,False,True,False,False,False,False,False,False,False,False,True
745.0,0,45.0,0,6.61472560020376,1,7,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True
659.99,0,41.0,0,6.493738711144207,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
649.99,1,,0,6.478494281107485,3,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
729.95,0,51.0,0,6.594345057957625,3,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
649.99,0,49.0,1,6.478494281107485,3,11,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
699.99,0,49.0,0,6.552493621597604,3,10,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
779.02,1,44.0,0,6.659319560380553,1,7,2.5,False,False,False,False,True,False,False,False,False,False,False,False,False,True
667.99,0,49.0,0,6.505769112333402,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
639.9,0,49.0,1,6.462873438510181,3,12,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
475.0,0,46.0,1,6.16541785423142,1,7,2.5,False,False,False,False,False,False,False,True,False,False,False,False,True,False
689.99,0,49.0,0,6.538125351882924,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
590.99,0,,0,6.383489742849444,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
595.99,0,,0,6.391900362833552,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
686.99,0,49.0,1,6.53377430294399,3,12,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
850.0,0,,0,6.7464121285733745,1,7,1.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False
344.62,0,45.0,0,5.8453399056258455,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
965.0,1,40.0,0,6.873163834212518,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
570.0,0,,0,6.3473892096560105,1,0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
640.0,0,49.0,1,6.46302945692067,3,12,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
649.0,0,49.0,1,6.476972362889683,3,11,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
462.75,0,42.0,1,6.139345613921645,1,7,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1015.0,1,,0,6.923628628138427,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False
619.88,0,42.0,1,6.431137826545883,1,7,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
638.89,0,46.0,0,6.461296286581517,1,7,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
899.0,1,,0,6.802394763324311,3,12,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True
854.05,1,45.0,0,6.751159946759063,1,7,1.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False
439.99,0,46.0,1,6.089022199452786,2,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False
639.2,0,49.0,0,6.461780627535763,3,10,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
629.99,0,46.0,0,6.4472900145550955,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
649.99,0,49.0,1,6.478494281107485,3,12,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
600.0,0,,0,6.398594934535208,1,0,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,1,,0,6.111467339502679,1,-1,2.5,False,True,False,False,False,False,False,True,False,False,False,False,True,False
650.0,1,44.0,0,6.478509642208569,3,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
724.99,0,49.0,0,6.587536240625249,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
611.99,0,45.0,0,6.418348622589447,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
650.0,0,45.0,1,6.478509642208569,3,7,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True
899.0,1,44.0,1,6.802394763324311,1,7,2.5,False,False,False,False,True,False,False,False,False,False,False,False,False,True
594.0,0,49.0,1,6.38856140554563,3,12,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
720.0,0,49.0,0,6.580639137284949,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
506.16,0,45.0,0,6.228826535659747,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False
599.95,0,,0,6.398511736398798,3,12,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
599.0,0,42.0,0,6.396929655216146,1,7,3.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True
599.99,0,,0,6.398578295461671,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
599.95,0,49.0,0,6.398511736398798,3,10,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
418.63,0,40.0,0,6.039373370629867,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
450.0,0,45.0,0,6.111467339502679,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False
649.99,0,42.0,0,6.478494281107485,1,7,2.5,False,False,False,False,False,False,True,False,False,False,False,False,False,True
624.94,0,,0,6.439254519861148,3,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
500.0,1,49.0,1,6.2166061010848646,3,10,1.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
429.99,0,42.0,0,6.066084887978432,1,7,2.5,False,False,False,False,False,False,False,True,False,False,False,False,True,False
572.41,1,46.0,0,6.351600993129775,2,-1,1.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
399.0,1,46.0,1,5.991464547107982,1,7,3.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False
629.0,1,,0,6.4457198193855785,2,-1,3.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True
619.0,0,49.0,0,6.429719478039138,3,12,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
623.02,1,47.0,1,6.436182419137848,3,-1,1.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False
572.8,1,45.0,1,6.352280903547264,1,7,1.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False
555.99,0,,0,6.322547286444757,3,12,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
467.37,0,,0,6.149258581850039,1,-1,3.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
589.54,0,49.0,0,6.381037372547285,3,10,1.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
566.51,1,46.0,0,6.341258370345682,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
560.0,0,49.0,0,6.329720905522696,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
550.0,0,49.0,1,6.311734809152915,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
479.85,1,40.0,0,6.175555371158491,1,-1,3.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
409.99,0,42.0,1,6.01856888329999,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False
560.0,0,49.0,0,6.329720905522696,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
599.99,1,47.0,0,6.398578295461671,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
700.0,0,49.0,0,6.55250788703459,3,10,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
370.0,0,45.0,1,5.916202062607435,1,7,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False
549.99,0,,0,6.311716660167896,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
569.99,0,49.0,0,6.347371696367802,3,12,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
569.99,0,,1,6.347371696367802,3,12,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
570.0,1,,0,6.3473892096560105,1,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
409.99,0,44.0,1,6.01856888329999,1,7,2.5,False,False,False,False,False,False,False,True,False,False,False,False,True,False
570.0,0,42.0,0,6.3473892096560105,1,7,2.5,False,False,False,False,True,False,False,False,False,False,False,False,False,True
569.0,1,51.0,0,6.345636360828596,1,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
559.0,0,49.0,1,6.327936783729195,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
400.0,0,,0,5.993961427306569,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False
569.95,0,50.0,0,6.347301640147657,3,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
600.0,0,49.0,0,6.398594934535208,3,10,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
560.0,0,47.0,0,6.329720905522696,2,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
569.0,0,49.0,1,6.345636360828596,3,12,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
452.05,0,,0,6.11600249466807,1,-1,3.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
567.0,0,49.0,0,6.342121418721152,3,11,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
452.05,0,,0,6.11600249466807,1,-1,3.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
499.16,0,,0,6.214928047233112,1,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
499.16,0,,0,6.214928047233112,1,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
406.25,0,46.0,0,6.009427247482154,1,7,3.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False
799.0,0,49.0,1,6.684611727667927,3,12,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
550.0,0,40.0,0,6.311734809152915,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
399.0,0,44.0,1,5.991464547107982,1,7,2.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False
550.0,0,44.0,0,6.311734809152915,1,7,2.5,False,False,False,False,False,False,True,False,False,False,False,False,False,True
549.99,0,49.0,0,6.311716660167896,3,12,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
560.0,0,49.0,0,6.329720905522696,3,10,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
559.0,0,49.0,0,6.327936783729195,3,12,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
569.99,0,,1,6.347371696367802,3,12,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
550.0,0,,1,6.311734809152915,3,11,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
578.25,0,46.0,1,6.3617341633124855,1,7,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False
567.0,0,46.0,0,6.342121418721152,1,7,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True
400.0,0,45.0,0,5.993961427306569,2,-1,1.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
399.99,0,,0,5.99393648933976,3,11,2.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False
550.0,0,,0,6.311734809152915,3,11,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,True
700.0,0,,0,6.55250788703459,3,11,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
569.99,0,,1,6.347371696367802,3,12,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
550.0,0,49.0,1,6.311734809152915,3,10,2.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True
452.05,0,,0,6.11600249466807,1,-1,3.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
399.99,0,41.0,1,5.99393648933976,1,7,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False
483.71,0,,0,6.183550773956849,1,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
564.95,0,45.0,0,6.338505735078429,1,-1,3.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True
550.0,0,46.0,1,6.311734809152915,1,7,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
550.0,0,41.0,0,6.311734809152915,1,7,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
400.0,0,40.0,0,5.993961427306569,1,7,1.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False
575.0,0,,0,6.3561076606958915,1,7,1.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
470.33,1,,0,6.1555584856276155,1,-1,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False
